Facility_Id,Facility_Name,City,State,Zip Code,Address,County,Latitude,Longitude,Industry_Type,Total
1000003,Ardagh Glass Inc.,Henderson,NC,27537,620 Facet Road,VANCE,36.29,-78.39,Minerals,74813.3
1012448,Cree RTP,Durham,NC,27703,3028 E. Cornwallis Road,DURHAM COUNTY,35.92,-78.87,Other,74822.23
1004219,U S MARINE CORPS CHERRY POINT AIR STATION,CHERRY POINT,NC,28533,"Building 4223 Access Rd., PSC Box 8006",CRAVEN COUNTY,34.9,-76.89,Other,77745.32
1002888,NEW NGC INC (DBA NATIONAL GYPSUM CO),MOUNT HOLLY,NC,28120,1725 DRYWALL DR,GASTON,35.32,-81,Minerals,78097.66
1003297,DUKE UNIVERSITY,DURHAM,NC,27710,131 RESEARCH DR,DURHAM,36.01,-78.94,Other,81529.64
1005137,GASTON COUNTY LANDFILL,DALLAS,NC,28034,3155 PHILADELPHIA CHURCH RD,GASTON,35.39,-81.17,Waste,81656.25
1004831,UWHARRIE ENVIRONMENTAL,MOUNT GILEAD,NC,27306,500 LANDFILL ROAD,MONTGOMERY COUNTY,35.33,-79.96,Waste,82784
1003481,ROBESON COUNTY LANDFILL,ST. PAULS,NC,28384,246 LANDFILL ROAD,ROBESON COUNTY,34.79,-78.91,Waste,83469.47
1006996,ROWAN COUNTY LANDFILL,WOODLEAF,NC,27054,789 CAMPBELL RD,ROWAN,35.76,-80.56,Waste,85269.25
1003035,Coastal Regional Solid Waste Management Authority,New Bern,NC,28562,7400 Old US 70 West,CRAVEN,34.94,-76.95,Waste,86126.5
1000026,Ardagh Glass Inc.,WILSON,NC,27893,2201 FIRESTONE PARKWAY,WILSON,35.75,-77.88,Minerals,87476.87
1002262,PPG INDUSTRIES FIBER GLASS PRODUCTS INC,SHELBY,NC,28150,940 WASHBURN SWITCH RD.,CLEVELAND COUNTY,35.33,-81.62,Minerals,92316.07
1005699,NCSU CENTRAL HEAT PLANT,RALEIGH,NC,27695,2815 CATES AVENUE,WAKE,35.79,-78.67,Other,93594.6
1006514,IREDELL CO-TWINS OAKS RD;3260,STATESVILLE,NC,28625,354 TWINS OAKS ROAD,IREDELL COUNTY,35.77,-80.82,Waste,95168.59
1005915,CARDINAL FG FLAT GLASS PLANT,MOORESVILLE,NC,28115,342 MOORESVILLE BLVD,IREDELL COUNTY,35.63,-80.79,Minerals,102131.49
1005759,"Cree, Inc",Durham,NC,27703,4600 Silicon Dr.,DURHAM COUNTY,35.9,-78.84,Other,102138.11
1000365,Kersey Valley MSW Landfill,High Point,NC,27261,3940 E. Kivett Drive,GUILFORD COUNTY,35.96,-79.93,Waste,105013.5
1004408,SOUTH WAKE LANDFILL,APEX,NC,27502,6300 OLD SMITHFIELD ROAD,WAKE,35.68,-78.84,Waste,110021.75
1007044,Foothills Environmental,Lenoir,NC,28645,2800 Cheraw Road,CALDWELL,35.91,-81.59,Waste,115184.5
1005138,Alamance County Landfill,Graham,NC,27253,2701 Austin Quarter Rd.,ALAMANCE,35.93,-79.29,Waste,122302.75
1005640,ELEMENTIS CHROMIUM,CASTLE HAYNE,NC,28429,5408 HOLLY SHELTER ROAD,NEW HANOVER,34.37,-77.86,Chemicals,138584.08
1005825,CLEVELAND COUNTY LANDFILL,SHELBY,NC,28150,"315 GROVER STREET, OFF AIRPORT",CLEVELAND,35.3,-81.55,Waste,139203
1000459,NCEMC Anson Plant,LILESVILLE,NC,28091,600 BLEWETT FALLS ROAD,Anson,34.97,-79.92,Power Plants,140542.56
1005299,CAROLINA STALITE COMPANY,GOLD HILL,NC,28071,16815 OLD BEATTYS FORD RD.,ROWAN COUNTY,35.51,-80.33,Minerals,145838.87
1006119,NEW HANOVER COUNTY SECURE LANDFILL,WILMINGTON,NC,28401,5210 U S HIGHWAY 421 NORTH,NEW HANOVER COUNTY,34.32,-77.99,Waste,147301.75
1003101,EAST CAROLINA REGIONAL LANDFILL,AULANDER,NC,27805,1922 REPUBLICAN ROAD,BERTIE COUNTY,36.12,-77.07,Waste,163927.5
1004062,US MARINE CORPS BASE CAMP LEJEUNE,CAMP LEJEUNE,NC,28542,12 Post Lane,ONSLOW,34.67,-77.35,Waste,164247.52
1000231,"Edgecombe Genco, LLC",BATTLEBORO,NC,27809,6358 OLD BATTLEBORO RD 27809,Edgecombe,36.04,-77.75,Power Plants,182950.61
1002236,Anson County Waste Management Facility,Polkton,NC,28135,375 Dozer Drive,ANSON COUNTY,35,-80.17,Waste,189162.5
1003099,Charlotte Motor Speedway Landfill V,CONCORD,NC,28027,5105 MOREHEAD ROAD,CABARRUS,35.35,-80.68,Waste,200397.75
1000226,CPI USA North Carolina Roxboro,ROXBORO,NC,27573,331 ALLIE CLAY RD,Person,36.44,-78.96,Power Plants,227762.54
1003849,"PILKINGTON NORTH AMERICA, INC.",LAURINBURG,NC,28352,13121 ROCKY FORD RD.,SCOTLAND,34.75,-79.39,Minerals,245958.48
1000234,The University of NC Chapel Hill,CHAPEL HILL,NC,27599,501 CAMERON AVE,Orange,35.91,-79.06,Other,249982.61
1006978,CITY OF GREENSBORO WHITE STREET LANDFILL,GREENSBORO,NC,27405,2503 WHITE STREET,GUILFORD COUNTY,36.11,-79.72,Waste,337242
1002958,NUCOR STEEL HERTFORD COUNTY,COFIELD,NC,27922,1505 RIVER RD,HERTFORD,36.36,-76.81,Metals,338621.8
1006242,PCS PHOSPHATE COMPANY INCORPORATED,AURORA,NC,27806,1530 NC HIGHWAY 306 South,BEAUFORT,35.38,-76.78,Chemicals,417943.97
1000565,Cleveland County Generating Facility,Grover,NC,28073,200 Elm Road ,Cleveland,35.17,-81.42,Power Plants,445925.74
1000225,CPI USA North Carolina Southport,SOUTHPORT,NC,28461,1281 POWERHOUSE DR SE,Brunswick,33.94,-78.01,Power Plants,469143.49
1004118,"SAMPSON COUNTY DISPOSAL, LLC",ROSEBORO,NC,28382,7434 ROSEBORO HIGHWAY,SAMPSON,34.99,-78.46,Waste,533913.75
1001322,Rockingham County Combustion Turbine,REIDSVILLE,NC,27320,240 ERNEST DRIVE,Rockingham,36.33,-79.83,Power Plants,726242.34
1007180,Asheville Steam Electric Plant,ARDEN,NC,28704,200 CP&L DRIVE,Buncombe,35.47,-82.54,Power Plants,1473932.09
1000830,G G Allen,BELMONT,NC,28012,253 PLANT ALLEN RD.,Gaston,35.19,-81.01,Power Plants,1499279.77
1001153,Plant Rowan County,SALISBURY,NC,28147,5755 NC HWY 801,Rowan,35.73,-80.6,Power Plants,1758088.87
1000828,L V Sutton Steam Electric Plant,WILMINGTON,NC,28401,801 SUTTON STEAM PLANT ROAD,New Hanover,34.28,-77.99,Power Plants,1792504.4
1000833,Dan River,EDEN,NC,27288,900 S EDGEWOOD RD,Rockingham,36.49,-79.72,Power Plants,1838464.74
1000831,Buck,SALISBURY,NC,28145,1555 DUKEVILLE RD,Rowan,35.71,-80.38,Power Plants,1864291.64
1001049,Mayo Electric Generating Plant,ROXBORO,NC,27574,10660 BOSTON ROAD,Person,36.53,-78.89,Power Plants,2142600.15
1000786,H F Lee Steam Electric Plant,GOLDSBORO,NC,27530,1199 Black Jack Church Rd,Wayne,35.38,-78.09,Power Plants,2807254.92
1000832,Cliffside,CLIFFSIDE,NC,28024,DUKE POWER RD #1002,Cleveland,35.22,-81.76,Power Plants,3290301.3
1001150,Richmond County Combustion Turbine Plant,HAMLET,NC,28345,198 ENERGY WAY,Richmond,34.84,-79.74,Power Plants,4752639.88
1000834,Marshall,TERRELL,NC,28682,8320 EAST HWY 150,Catawba,35.6,-80.97,Power Plants,9011243.88
1001187,Belews Creek,BELEWS CREEK,NC,27052,3195 PINE HALL ROAD,Stokes,36.28,-80.06,Power Plants,9570241.01
1011470,Tioga Rail Terminal,Tioga,ND,58852,10515 67th Street NW,WILLIAMS COUNTY,48.39,-102.95,Petroleum and Natural Gas Systems,23393.51
1007284,McDaniel,Sawyer,ND,58781,12300 247th Avenue SE,WARD,47.98,-101.1,Waste,24357.9
1003994,"Sawyer Disposal Services, LLC",Sawyer,ND,58781,12400 247th Ave S.E.,WARD COUNTY,47.97,-101.09,Waste,25967
1011524,Targa Badlands LLC - Little Missouri Gas Plant,Watford City,ND,58854,1939 125th Avenue Northwest,MCKENZIE COUNTY,47.69,-103.26,Petroleum and Natural Gas Systems,26735.92
1012740,Spring Brook Gas Plant,Williston,ND,58801,,WILLIAMS COUNTY,48.23,-103.52,Petroleum and Natural Gas Systems,29647.45
1008132,Stanley Booster Station,Stanley,ND,58784,"Section 14, T155N, R91W",,48.33,-102.43,Petroleum and Natural Gas Systems,29908.39
1011959,Grand Forks Active Landfill,Grand Forks,ND,58203,,GRAND FORKS COUNTY,47.98,-97.12,Waste,30933.75
1006865,Cavendish Farms,Jamestown,ND,58401,5855 3rd St SE,STUTSMAN,46.91,-98.62,Other,34969.72
1012616,ORM GPRP Lonesome Creek Gas Plant,Alexander,ND,58831,2479 138th Avenue NW,MCKENZIE COUNTY,47.77,-103.54,Petroleum and Natural Gas Systems,39754.33
1005940,ARCHER DANIELS MIDLAND PROCESSING,VELVA,ND,58790,1388 HIGHWAY 97,MCHENRY COUNTY,48.06,-100.92,Other,40250.1
1010509,Hiland Partners Norse Gas Plant,McGregor,ND,58755,10370 88th Street NW,DIVIDE COUNTY,48.69,-102.92,Petroleum and Natural Gas Systems,45715.51
1004786,Northern Border Pipeline Arnegard CS#4,ARNEGARD,ND,58835,2461 136TH AVE NW,MCKENZIE COUNTY,47.77,-103.5,Petroleum and Natural Gas Systems,53204.45
1004044,GRAND FORKS LANDFILL,GRAND FORKS,ND,58206,2350 83RD ST NORTH,GRAND FORKS,47.94,-97.15,Waste,58106.2
1003583,DAKOTA MUNICIPAL SOLID WASTE LANDFILL,GWINNER,ND,58040,7972 129TH AVENUE SE,SARGENT,46.26,-97.7,Waste,61552.85
1000304,CARGILL CORN MILLING-WAHPETON FACILITY,WAHPETON,ND,58075,18049 COUNTY ROAD 8,RICHLAND COUNTY,46.35,-96.64,Other,63662.87
1010302,BPE GPRP Stateline,Williston,ND,58801,15071 56th Street NW Williston,WILLIAMS COUNTY,48.23,-103.94,Petroleum and Natural Gas Systems,69907.96
1001074,UNIVERSITY OF NORTH DAKOTA HEATING PLANT,GRAND FORKS,ND,58202,247 Centennial Drive,GRAND FORKS COUNTY,47.92,-97.07,Power Plants,73692.04
1008476,BPE GPRP Garden Creek,Watford City,ND,58854,,MCKENZIE,47.85,-103.18,Petroleum and Natural Gas Systems,79796.72
1001157,"RED TRAIL ENERGY, LLC",RICHARDTON,ND,58652,3682 HWY 8 SOUTH,STARK COUNTY,46.88,-102.3,Other,93086.7
1001558,"ALLIANCE PIPELINE, L.P.-WIMBLEDON COMPRESSOR STATION",WIMBLEDON,ND,58492,1540 98TH AVE SE,BARNES,47.19,-98.43,Petroleum and Natural Gas Systems,93117.25
1000245,"ALLIANCE PIPELINE, L.P.-FAIRMOUNT COMPRESSOR STATION",FAIRMOUNT,ND,58030,17950 98TH ST SE,RICHLAND,45.99,-96.65,Petroleum and Natural Gas Systems,94331.39
1006505,TOWNER COMPRESSOR STATION,TOWNER,ND,58788,5792 SEVENTH AVENUE NE,MCHENRY COUNTY,48.25,-100.43,Petroleum and Natural Gas Systems,99456.08
1005011,Northern Border Pipeline Manning CS#5,MANNING,ND,58642,10510 11TH ST SW,DUNN,47.25,-102.72,Petroleum and Natural Gas Systems,101669.18
1004771,Northern Border Pipeline Saint Anthony CS#7,ST. ANTHONY,ND,58566,6245 COUNTY RD 81,MORTON COUNTY,46.51,-100.8,Petroleum and Natural Gas Systems,104839.71
1004912,Northern Border Pipeline Glen Ullin CS#6,GLEN ULLIN,ND,58631,4090 62ND AVE,MORTON COUNTY,46.82,-101.76,Petroleum and Natural Gas Systems,106757
1004906,Northern Border Pipeline Clark CS#10,Clark,ND,57225,15990 421st Avenue,CLARK,45.07,-97.8,Petroleum and Natural Gas Systems,108920.74
1004922,Northern Border Pipeline Wetonka CS#9,Westport,ND,57481,36997 128TH Street,EDMUNDS COUNTY,45.53,-98.78,Petroleum and Natural Gas Systems,109362.54
1004908,Northern Border Pipeline Estelline CS#11,Estelline,ND,57234,18743 470th Avenue,HAMLIN,44.59,-96.9,Petroleum and Natural Gas Systems,110595.49
1004858,Northern Border Pipeline Zeeland CS#8,ZEELAND,ND,58581,9305 28TH AVENUE SOUTHEAST,MCINTOSH COUNTY,46.07,-99.8,Petroleum and Natural Gas Systems,110636.84
1001614,CITY OF FARGO LANDFILL,FARGO,ND,58102,4501 7TH AVENUE NORTH,CASS COUNTY,46.88,-96.87,Waste,113209
1011315,Pioneer Generating Station,Williston,ND,58801,5639 151st Ave NW,WILLIAMS,48.23,-103.95,Power Plants,170407.42
1004702,"Hankinson Renewable Energy, LLC",Hankinson,ND,58041,9230 County Road 1,RICHLAND COUNTY,46.07,-96.89,Other,180515.62
1008006,THARALDSON ETHANOL PLANT I LLC,CASSELTON,ND,58012,3549 153RD AVE SE,CASS COUNTY,46.9,-97.26,Other,226250.15
1011323,Lonesome Creek Station,Alexander,ND,58831,2648 140th Ave NW,MCKENZIE,47.8,-103.58,Power Plants,384228.88
1007772,R M Heskett,MANDAN,ND,58554,2025 38TH ST,Morton,46.87,-100.88,Power Plants,636733.87
1000838,Stanton,STANTON,ND,58571,4001 HIGHWAY 200 A,Mercer,47.29,-101.33,Power Plants,1112120.99
1007420,Coyote,BEULAH,ND,58523,6240 13TH ST SW,Mercer,47.22,-101.81,Power Plants,2698412.38
1000836,Leland Olds,STANTON,ND,58571,HWY 200,Mercer,47.28,-101.32,Power Plants,4568972.6
1000837,Milton R Young,CENTER,ND,58530,3401 24TH ST SW,Oliver,47.07,-101.21,Power Plants,4947731.35
1001055,Antelope Valley,BEULAH,ND,58523,HWY 200,Mercer,47.37,-101.83,Power Plants,6624696.98
1006660,Canaday,LEXINGTON,NE,68850,74965 RD 435,Gosper,40.69,-99.7,Power Plants,2459.19
1012159,"NGPL Station 196 Unadilla, NE",Syracuse,NE,68446,2382 E Road,OTOE,40.73,-96.24,Petroleum and Natural Gas Systems,11335.48
1001054,Rokeby,LINCOLN,NE,68523,8000 SW 12 ST,Lancaster,40.73,-96.74,Power Plants,18159.96
1008168,Cass County Station,PLATTSMOUTH,NE,68048,3520 MILL ROAD,Cass,40.95,-95.97,Power Plants,19762.68
1004580,University of Nebraska Lincoln (City Campus),Lincoln,NE,68588,905 N 14th,LANCASTER COUNTY,40.82,-96.7,Other,21469.32
1010601,Kearney Area solid Waste Agency,Kearney,NE,68845,6711 W. 56th St.,BUFFALO,40.73,-99.17,Waste,21647.5
1010769,Lexington Area Solid Waste Agency,Lexington,NE,68850,76460 HWY 21,DAWSON,40.95,-99.75,Waste,25352.35
1005053,Hormel Foods,Fremont,NE,68026,900 South Platte Avenue,DODGE,41.42,-96.49,Other,25791.85
1007163,UNIVERSITY OF NEBRASKA MEDICAL CENTER,OMAHA,NE,68198,4315 EMILE,DOUGLAS COUNTY,41.25,-95.98,Other,27065.69
1002343,Beatrice Compressor Station,Beatrice,NE,68310,30694 US Hwy 77,GAGE,40.22,-96.75,Petroleum and Natural Gas Systems,33344.06
1002213,KELLOGG USA INC,OMAHA,NE,68127,9601 F STREET,DOUGLAS COUNTY,41.22,-96.06,Other,36868.31
1000725,Sarpy County Station,BELLEVUE,NE,68147,8906 S 35TH ST,Sarpy,41.17,-95.97,Power Plants,38136.96
1000522,DOUGLAS COUNTY LANDFILL,OMAHA,NE,68142,126TH AND STATE STREET,DOUGLAS,41.34,-96.11,Waste,40323.25
1004439,G AND P DEVELOPMENT INCORPORATED LANDFILL,MILFORD,NE,68405,RURAL ROUTE 2 PO BOX 163,SEWARD COUNTY,40.75,-97.04,Waste,43720.95
1002815,"NGPL Station 106 Beatrice, NE",BEATRICE,NE,68310,21372 US HIGHWAY 77,GAGE,40.32,-96.75,Petroleum and Natural Gas Systems,45936.9
1006662,TRENTON AGRI PRODUCTS,TRENTON,NE,69044,36638 US HIGHWAY 34,HITCHCOCK COUNTY,40.2,-100.98,Other,47401.87
1002159,HASTINGS LANDFILL,HASTINGS,NE,68901,220 N HASTINGS AVE,ADAMS,40.59,-98.39,Waste,47592.7
1002349,BRIDGEPORT ETHANOL LLC,BRIDGEPORT,NE,69336,10106 S. Railroad Ave.,MORRILL,41.64,-103.08,Other,48420.87
1005476,MID AMERICA AGRI PRODUCTS WHEATLAND LLC,MADRID,NE,69150,76080 RD 338,PERKINS COUNTY,40.85,-101.53,Other,49307.26
1007523,"Chief Ethanol Fuels, Inc.",Lexington,NE,68850,1111 East Industry Drive,DAWSON COUNTY,40.77,-99.72,Other,50874.61
1004039,"Nebraska Corn Processing, LLC",Cambridge,NE,69022,107 Potter Street,FURNAS COUNTY,40.28,-100.16,Other,54835.14
1004854,"NRG Energy Center Omaha, LLC",OMAHA,NE,68102,2152 HOWARD ST,DOUGLAS,41.26,-95.94,Other,56689.24
1002642,Steele City Compressor Station,Odell,NE,68415,50299 SW 131st Rd,GAGE,40.03,-96.9,Petroleum and Natural Gas Systems,57057.34
1002739,NORTHERN NATURAL GAS COMPANY-PALMYRA,PALMYRA,NE,68418,1170 NORTH 10TH ROAD,OTOE,40.75,-96.37,Petroleum and Natural Gas Systems,61217.38
1007835,DOUGLAS COUNTY RECYCLING LANDFILL,BENNINGTON,NE,68007,14320 NORTH 216TH STREET,DOUGLAS COUNTY,41.39,-96.25,Waste,61920.15
1004716,J BAR J LANDFILL,OGALLALA,NE,69153,460 ROAD W 20,KEITH COUNTY,41.06,-101.58,Waste,62259.15
1002444,Bertrand Compressor Station,Loomis,NE,68958,73465 E Road,PHELPS,40.51,-99.48,Petroleum and Natural Gas Systems,63286.32
1002148,"Green Plains Atkinson, LLC",ATKINSON,NE,68713,87590 HILLCREST RD,HOLT COUNTY,42.52,-98.96,Other,63718.06
1007546,NNSWC LANDFILL,CLARKSON,NE,68629,57220 825 RD,STANTON COUNTY,41.79,-97.09,Waste,64402
1000019,WESTERN SUGAR COMPANY,SCOTTSBLUFF,NE,69361,2100 E. OVERLAND DR.,SCOTTS BLUFF COUNTY,41.86,-103.64,Other,68054.65
1005097,L P GILL LANDFILL,JACKSON,NE,68743,1402 Hwy 20,DAKOTA,42.47,-96.61,Waste,68858.1
1000040,"Tyson Fresh Meats, Inc.- Dakota City, NE",DAKOTA CITY,NE,68731,5200 Highway 35 & IBP Avenue,DAKOTA,42.43,-96.42,Other,70687.72
1006694,Green Plains York LLC,YORK,NE,68467,1414 COUNTY ROAD O,YORK COUNTY,40.9,-97.54,Other,77128.66
1005683,"SIOUXLAND ETHANOL, LLC",JACKSON,NE,68743,1501 KNOX BOULEVARD,DAKOTA COUNTY,42.45,-96.59,Other,78265.91
1001935,SARPY COUNTY SANITARY LANDFILL,SPRINGFIELD,NE,68059,14414 South 156th Street,SARPY,41.1,-96.16,Waste,78434.5
1007144,Terry Bundy Generating Station,LINCOLN,NE,68517,7707 BLUFF ROAD,Lancaster,40.91,-96.61,Power Plants,80670.03
1001960,Grand Island Regional Landfill,Shelton,NE,68876,19550 W Husker Hwy,BUFFALO,40.9,-98.72,Waste,86956.15
1007970,NORTH 48TH STREET LANDFILL,LINCOLN,NE,68504,5101 NORTH 48TH STREET,LANCASTER COUNTY,40.87,-96.65,Waste,91783.45
1005369,HUSKER AG L L C,PLAINVIEW,NE,68769,54048 HIGHWAY 20,PIERCE COUNTY,42.35,-97.71,Other,92142.1
1000191,BUTLER COUNTY LANDFILL INCORPORATED,DAVID CITY,NE,68632,3588 R RD,BUTLER,41.26,-97.04,Waste,110043.15
1002158,BLUFF ROAD LANDFILL,LINCOLN,NE,68517,6001 BLUFF RD,LANCASTER COUNTY,40.91,-96.64,Waste,122185.8
1000284,Beatrice,BEATRICE,NE,68310,20261 SW 61ST RD,Gage,40.33,-96.81,Power Plants,126134.48
1005935,ARCHER DANIELS MIDLAND COMPANY,LINCOLN,NE,68507,7800 THAYER STREET,LANCASTER COUNTY,40.87,-96.62,Other,144261.97
1000063,CHIEF ETHANOL FUELS INC,HASTINGS,NE,68901,4225 E SOUTH ST,ADAMS,40.59,-98.32,Other,152009.74
1002703,"Green Plains Wood River, LLC.",WOOD RIVER,NE,68883,7878 S 140TH RD,HALL COUNTY,40.82,-98.61,Other,155992.91
1002067,AGP SOY/CORN PROCESSING,HASTINGS,NE,68901,2801 E 7TH ST,ADAMS COUNTY,40.59,-98.34,Other,160396.6
1007695,NUCOR STEEL NEBRASKA,NORFOLK,NE,68701,2911 EAST NUCOR ROAD,MADISON,42.08,-97.36,Metals,169540.54
1003150,"Valero Renewable Fuels Campany LLC, dba Valero Albion Plant",ALBION,NE,68620,2615 260TH ST,BOONE,41.68,-97.98,Other,187323.24
1010658,"Pacific Aurora, LLC",Aurora,NE,68818,1205 South O Road,HAMILTON COUNTY,40.87,-98.05,Other,232010.78
1000722,Lon D Wright Power Plant,FREMONT,NE,68025,2701 EAST 1ST ST,Dodge,41.43,-96.46,Power Plants,540311.4
1007179,Sheldon,HALLAM,NE,68368,4500 WEST PELLA RD,Lancaster,40.56,-96.78,Power Plants,591578.91
1007597,Platte,Grand Island,NE,68801,1035 W. Wildwood Drive,Hall,40.85,-98.35,Power Plants,598490.84
1007552,ASH GROVE CEMENT COMPANY-Louisville,LOUISVILLE,NE,68037,16215 HWY. 50,CASS,41.01,-96.15,Minerals,703851.38
1006654,Gerald Whelan Energy Center,HASTINGS,NE,68902,4520 EAST SOUTH ST,Adams,40.58,-98.31,Power Plants,1335285.54
1006069,North Omaha Station,OMAHA,NE,68112,7475 PERSHING DRIVE,Douglas,41.33,-95.95,Power Plants,2153517.25
1006589,Gerald Gentleman Station,SUTHERLAND,NE,69165,6089 SOUTH HWY 25,Lincoln,41.08,-101.14,Power Plants,7539276.76
1001026,Nebraska City Station,NEBRASKA CITY,NE,68410,7264 L ROAD,Otoe,40.62,-95.78,Power Plants,8425789.09
1006421,LEBANON LANDFILL AND RECYCLING CENTER,WEST LEBANON,NH,3784,"370 PLAINFIELD ROAD, RTE 12-A",GRAFTON COUNTY,43.61,-72.33,Waste,14137.3
1002915,ANHEUSER-BUSCH LLC,MERRIMACK,NH,3054,221 DANIEL WEBSTER HIGHWAY,HILLSBOROUGH,42.82,-71.49,Other,16019.45
1012083,University of New Hampshire,Durham,NH,3824,22 Colovos Road,STRAFFORD COUNTY,43.14,-70.94,Other,27337.61
1004084,MOUNT CARBERRY LANDFILL,BERLIN,NH,3570,OFF HUTCHINS ST,COOS,44.49,-71.16,Waste,29293
1002717,NATIONAL GYPSUM WALLBOARD PLANT,PORTSMOUTH,NH,3801,9 MICHAEL J SUCCI DR,ROCKINGHAM,43.09,-70.77,Minerals,32981.68
1005264,DARTMOUTH COLLEGE HEATING PLANT,HANOVER,NH,3755,MCKENZIE HALL 6111,GRAFTON,43.7,-72.29,Other,42734.57
1001181,Newington,NEWINGTON,NH,3801,165 GOSLING RD,Rockingham,43.1,-70.78,Power Plants,43854.28
1001974,Georgia-Pacific Gypsum,Newington,NH,3801,170 Shattuck Way ,ROCKINGHAM COUNTY,43.1,-70.8,Minerals,49528.16
1006369,WHEELABRATOR CONCORD COMPANY LP,CONCORD (PENACOOK),NH,3303,11 WHITNEY ROAD,MERRIMACK,43.29,-71.58,Waste,75446.07
1005255,NORTH COUNTRY ENVIRONMENTAL SERVICES INC,BETHLEHEM,NH,3574,581 TRUDEAU ROAD,GRAFTON,44.26,-71.63,Waste,75644.35
1004751,FOUR HILLS LANDFILL,NASHUA,NH,3062,840 WEST HOLLIS STREET,HILLSBOROUGH,42.73,-71.52,Waste,83370.15
1007879,WM of NH - TREE (Turnkey Landfill),Gonic,NH,3839,90 Rochester Neck Road,STRAFFORD,43.25,-70.96,Waste,91536.68
1000730,Schiller,PORTSMOUTH,NH,3801,400 GOSLING RD,Rockingham,43.1,-70.78,Power Plants,99179.68
1000729,Merrimack,BOW,NH,3304,97 RIVER RD,Merrimack,43.14,-71.47,Power Plants,363286.92
1000170,Essential Power Newington Energy LLC,NEWINGTON,NH,3801,200 SHATTUCK WAY,Rockingham,43.1,-70.8,Power Plants,516221.08
1001345,Granite Ridge Energy,LONDONDERRY,NH,3053,21 NORTH WENTWORTH AVE,Rockingham,42.9,-71.43,Power Plants,1305747.56
1007953,INTERSTATE WASTE REMOVAL PARKLANDS RECLM SLF,BORDENTOWN,NJ,8505,1070 ROUTE 206,BURLINGTON,40.13,-74.71,Waste,622.2
1002009,Ardagh Glass Inc.,SALEM,NJ,8079,83 GRIFFITH ST,SALEM,39.57,-75.47,Minerals,1417.14
1000744,Edison,EDISON,NJ,8817,164 SILVER LAKE AVE,Middlesex,40.49,-74.4,Power Plants,1790.34
1007225,Landfill and Development Company,Mt. Holly,NJ,8060,,BURLINGTON COUNTY,39.98,-74.77,Waste,1827.5
1007268,MERCK SHARP & DOHME CORP.-UNION,UNION,NJ,7083,1011 MORRIS AVE,UNION,40.68,-74.25,Other,4206.28
1005463,HUNTERDON COGENERATION LIMITED PARTNERSHIP,CLINTON,NJ,8809,,HUNTERDON,40.63,-74.94,Other,4920.33
1001714,HOFFMANN LA ROCHE INC,NUTLEY,NJ,7110,340 KINGSLAND STREET,ESSEX,40.83,-74.16,Other,11329.15
1000745,Essex,NEWARK,NJ,7105,155 RAYMOND BOULEVARD,Essex,40.74,-74.12,Power Plants,11473.21
1001321,"Sunoco, Inc. (R&S) Eagle Point Facility",WESTVILLE,NJ,8093,ROUTE 130 AND I 295 SOUTH,Gloucester,39.87,-75.16,Other,14730.19
1007297,Elmwood Park Power - LLC,ELMWOOD PARK,NJ,7407,15 RIVER ROAD,Bergen,40.91,-74.13,Power Plants,17351.13
1011617,Hanover (TE),Florham Park,NJ,7932,,MORRIS COUNTY,40.79,-74.43,Petroleum and Natural Gas Systems,18919.93
1003098,NOVARTIS PHARMACEUTICALS CORPORATION,EAST HANOVER,NJ,7936,59 Route 10,MORRIS COUNTY,40.81,-74.39,Chemicals,20454.72
1003525,"ANHEUSER-BUSCH, INC. NEWARK BREWERY",NEWARK,NJ,7114,200 US HIGHWAY ONE,ESSEX COUNTY,40.69,-74.2,Other,20623.05
1002702,CUMBERLAND COUNTY IMPROVEMENT AUTHORITY SWC,MILLVILLE,NJ,8332,169 JESSE BRG RD,CUMBERLAND COUNTY,39.45,-75.09,Waste,21581.8
1006073,ROWAN UNIV,GLASSBORO,NJ,8028,201 MULLICA HILL ROAD,GLOUCESTER,39.71,-75.12,Other,24017.71
1001253,"EFS Parlin Holdings, LLC",PARLIN,NJ,8859,790 WASHINGTON ROAD,Middlesex,40.46,-74.33,Power Plants,24241.26
1001215,PASSAIC VALLEY SEWER COMM,NEWARK,NJ,7105,600 WILSON AVENUE,ESSEX COUNTY,40.71,-74.13,Other,25400.6
1000733,Carlls Corner Energy Center,UPPER DEERFIELD TWP,NJ,8302,BURLINGTON ROAD,Cumberland,39.45,-75.2,Power Plants,26269.6
1002260,CIP II/AR BRIDGEWATER HOLDINGS LLC,BRIDGEWATER,NJ,8807,1041 ROUTE 202-206,SOMERSET,40.63,-74.64,Chemicals,26847.65
1008150,Lambertville Station,Lambertville,NJ,8530,1325 Hwy 179,HUNTERDON COUNTY,40.38,-74.9,Petroleum and Natural Gas Systems,27866.26
1001858,ATLANTIC COUNTY LANDFILL,EGG HARBOR TOWNSHIP,NJ,8234,6700 Delilah Road,ATLANTIC COUNTY,39.42,-74.54,Waste,30659.85
1009137,NJMC 1-E Landfill,North Arlington,NJ,7031,100 Baler Boulevard,BERGEN COUNTY,40.78,-74.12,Waste,31137.1
1003084,"Veolia Energy Trenton, L.P.",Trenton,NJ,8608,320 S. Warren Street,MERCER COUNTY,40.22,-74.77,Power Plants,31735.42
